常用指标,净资产收益率(ROE),5.83,4.48,1.87,6.63,5.78,4.01,1.57,8.75,8.06,5.76,3.02,2.59,5.36,3.33,0.72,6.02,8.9,8.11,2.19,21.08,18.18,10.52,3.4,30.01,19.75,14.61,,25.54,23.5,27.49
常用指标,总资产报酬率(ROA),3.353402,2.719828,1.113634,3.715888,3.352101,2.458562,0.673726,5.461931,4.869656,3.54723,1.85834,0.729111,2.992115,1.787904,0.275285,3.436455,5.029518,4.776424,1.353898,10.927149,8.105884,5.098791,1.712367,13.171446,,6.01567,,9.285069,7.588263,7.300607
常用指标,毛利率,24.922212,25.58338,24.963954,25.366783,26.081503,25.567381,25.724512,26.491178,26.838262,26.799784,25.053998,26.172297,25.810642,25.390065,24.155516,23.781434,24.152094,23.841271,23.408191,27.79398,29.384168,29.477212,31.285222,30.111414,30.035606,30.730834,30.232326,29.109565,27.113767,26.509824
常用指标,销售净利率,4.8477,5.630357,5.062613,4.158614,4.718722,4.854025,4.332836,5.614456,7.065403,7.737616,8.76697,1.823581,5.114222,4.748589,2.416258,3.728425,6.648881,8.711488,5.624668,9.979982,10.098913,8.694875,8.340702,9.80668,8.222106,9.001462,8.172182,6.583953,4.830633,4.107014
常用指标,期间费用率,19.942857,19.231953,18.806729,20.587153,20.854988,19.758734,20.641386,20.469763,19.855155,19.264061,17.89823,21.379986,20.132828,19.597146,21.700082,18.195993,16.485035,13.678772,15.087383,16.260553,16.977246,16.82347,18.336734,19.449097,18.644706,18.398339,18.451789,20.442321,21.236748,20.684233
常用指标,资产负债率,44.575136,43.40162,41.085886,42.939837,43.777898,44.883596,43.874776,46.986236,44.754243,44.526188,42.211788,42.052775,41.004537,41.733487,43.507463,47.132706,50.266438,51.036758,45.895509,45.198736,46.531853,57.259982,53.275352,59.872854,,64.686247,,67.158603,73.915081,78.630969
每股指标,基本每股收益,0.21,0.16,0.07,0.24,0.2,0.15,0.07,0.4,0.37,0.26,0.14,0.11,0.23,0.14,0.03,0.27,0.39,0.36,0.09,0.7,0.53,0.28,0.09,0.65,0.41,0.29,0.12,0.42,0.31,0.27
每股指标,稀释每股收益,0.21,0.16,0.07,0.24,0.2,0.15,0.07,0.4,0.37,0.26,0.14,0.11,0.23,0.14,0.03,0.27,0.39,0.36,0.09,0.7,0.53,0.28,0.09,0.65,0.41,0.29,0.12,0.42,0.31,0.27
每股指标,摊薄每股收益_最新股数,0.208403,0.162245,0.067687,0.240457,0.205752,0.147168,0.057331,0.320365,0.294309,0.207771,0.107549,0.089402,0.187912,0.113595,0.024574,0.215833,0.310597,0.287319,0.076046,0.48901,0.356809,0.181992,0.056636,0.427583,0.265459,0.19086,0.076252,0.274327,0.20504,0.176603
每股指标,摊薄每股净资产_期末股数,3.537011,3.4784,3.634846,3.561509,3.529466,3.565289,4.589757,4.518564,4.482934,4.371296,4.544639,4.409264,4.533261,4.439715,4.296995,4.264422,4.393939,4.359768,4.39118,4.325055,4.158649,2.784928,2.59319,2.506563,,2.144483,,1.852554,1.432956,2.651908
每股指标,调整每股净资产_期末股数,3.076703,3.008863,3.160846,3.074235,3.084463,3.114083,4.001208,3.916168,3.931766,3.81251,3.967206,3.824897,4.062655,4.015144,3.866758,3.840557,3.983242,3.947898,3.989304,3.918802,3.7436,2.311358,2.152823,2.058984,,1.699876,,1.41285,0.987957,1.959256
每股指标,每股净资产_最新股数,3.537011,3.491272,3.648296,3.579738,3.547531,3.588059,3.695256,3.633273,3.604624,3.514859,3.6105,3.50295,3.60146,3.527143,3.438122,3.413548,3.517222,3.490539,3.515688,3.43605,3.303849,1.820755,1.695399,1.638763,,1.402039,,1.211179,0.936851,0.788085
每股指标,每股经营现金流,0.265121,0.080549,0.056357,0.221444,0.158098,-0.098256,-0.013233,1.183194,0.768622,0.35756,0.168164,0.293836,0.145062,-0.154721,-0.137738,0.118263,-0.015907,-0.011935,-0.199664,0.438404,-0.045435,-0.20105,-0.275139,0.859381,,-0.163423,,0.260943,0.638214,1.2253
每股指标,每股现金流量净额,0.392817,0.267454,0.51741,-0.516942,-0.405478,-0.416267,-0.048327,-0.02748,-0.184777,-0.385792,-0.396602,0.510878,-0.016305,-0.312023,-0.146702,-0.472733,0.326674,-0.35446,-0.209281,0.810793,0.504145,-0.342241,-0.443723,0.299959,,-0.185642,,0.075328,0.236305,0.546502
每股指标,每股企业自由现金流量,,0.254321,,0.192188,,0.125212,,0.266747,,0.255771,,0.162867,,0.026243,,0.467522,,0.329998,,-1.638448,,,,0.054055,,,,0.179713,-0.09975,
每股指标,每股股东自由现金流量,,0.254321,,0.192188,,0.125212,,0.069634,,0.206493,,0.13793,,0.001305,,0.591273,,0.453725,,-1.862887,,,,-0.325368,,,,0.155445,-0.091619,
每股指标,每股未分配利润,1.13708,1.0869,1.241228,1.172134,1.158113,1.19823,1.635413,1.566212,1.575077,1.467453,1.609078,1.473702,1.607682,1.514137,1.392279,1.360841,1.506219,1.476798,1.512912,1.428945,1.319733,1.336285,1.144547,1.057919,,0.757699,,0.465769,0.085223,1.068188
每股指标,每股资本公积金,1.122725,1.126419,1.133494,1.133846,1.138676,1.137845,1.670671,1.66201,1.657767,1.653272,1.637309,1.637309,1.637309,1.637309,1.667174,1.669135,1.680209,1.676816,1.674426,1.634978,1.634978,0.200828,0.200828,0.200828,,0.200828,,0.200828,0.200828,0.331189
每股指标,每股盈余公积金,0.291641,0.290566,0.290566,0.290156,0.268755,0.268416,0.33552,0.335951,0.294681,0.294681,0.298251,0.298251,0.288269,0.288269,0.286226,0.286101,0.259167,0.259117,0.259117,0.26113,0.203937,0.247814,0.247814,0.247814,,0.185955,,0.185955,0.146904,0.25253
每股指标,每股留存收益,1.428722,1.377467,1.531794,1.462291,1.426868,1.466646,1.970934,1.902163,1.869758,1.762135,1.907329,1.771954,1.895951,1.802406,1.678505,1.646943,1.765386,1.735915,1.77203,1.690076,1.52367,1.5841,1.392362,1.305734,,0.943654,,0.651725,0.232128,1.320719
每股指标,每股营业收入,4.299018,2.870998,1.33207,5.752702,4.338149,3.012647,1.643486,7.093451,5.178106,3.338786,1.542741,6.077005,4.625146,3.009257,1.263892,7.231774,5.835842,4.119492,1.688696,6.167664,4.447272,3.201492,1.038613,6.669015,,3.243136,,6.373026,6.492302,14.469647
每股指标,每股营业总收入,4.299018,2.870998,1.33207,5.752702,4.338149,3.012647,1.643486,7.093451,5.178106,3.338786,1.542741,6.077005,4.625146,3.009257,1.263892,7.231774,5.835842,4.119492,1.688696,6.167664,4.447272,3.201492,1.038613,6.669015,,3.243136,,6.373026,6.492302,14.469647
每股指标,每股息税前利润,0.21219,0.168578,0.069157,0.242651,0.2195,0.163231,0.056223,0.43847,0.380969,0.273531,0.143997,0.057456,0.23695,0.141011,0.021614,0.273425,0.419156,0.399681,0.107956,0.712057,0.523573,0.325367,0.100999,0.782875,,0.352324,,0.516915,0.422452,0.906009
盈利能力,净资产收益率(ROE),5.83,4.48,1.87,6.63,5.78,4.01,1.57,8.75,8.06,5.76,3.02,2.59,5.36,3.33,0.72,6.02,8.9,8.11,2.19,21.08,18.18,10.52,3.4,30.01,19.75,14.61,,25.54,23.5,27.49
盈利能力,摊薄净资产收益率,5.892079,4.647178,1.855308,6.717171,5.79989,4.101621,1.551488,8.817542,8.164779,5.911244,2.978796,2.552208,5.217675,3.2206,0.71477,6.322836,8.83076,8.23138,2.163053,14.231768,10.799807,9.995435,3.340583,26.091864,,13.613052,,22.649655,21.886165,22.40916
盈利能力,净资产收益率_平均,5.856705,4.589037,1.872906,6.667315,5.730636,4.07594,1.56461,8.97857,8.281576,5.921275,3.023833,2.585198,5.357442,3.27331,0.717334,6.302064,8.933849,8.296132,2.187833,19.272068,14.438088,10.521257,3.397328,30.006491,,14.607301,,25.542273,23.773717,22.40916
盈利能力,净资产收益率_平均_扣除非经常损益,5.425818,4.351504,1.739379,6.744965,5.930805,3.926886,1.637771,7.415108,6.851669,4.651007,1.948574,1.859515,4.878042,2.964634,0.626164,4.244182,7.173954,6.640059,1.949555,17.50437,13.047874,10.908284,4.006253,24.315987,,12.46285,,24.120872,24.82437,33.373468
盈利能力,摊薄净资产收益率_扣除非经常损益,5.45859,4.406636,1.723036,6.795401,6.002478,3.951628,1.624035,7.28212,6.755038,4.643128,1.919552,1.835786,4.750782,2.916895,0.623926,4.258171,7.091172,6.588233,1.927474,12.926383,9.759916,,3.939339,21.143741,,,,21.389223,22.853392,
盈利能力,息税前利润率,4.935796,5.871769,5.191762,4.218049,5.059768,5.418208,3.42096,6.181343,7.357312,8.192528,9.333884,0.945468,5.123089,4.685909,1.710115,3.780892,7.182455,9.702192,6.392895,11.545006,11.772918,10.16299,9.724463,11.738996,9.917568,10.863709,9.77137,8.110992,6.506975,6.261449
盈利能力,总资产报酬率,3.353402,2.719828,1.113634,3.715888,3.352101,2.458562,0.673726,5.461931,4.869656,3.54723,1.85834,0.729111,2.992115,1.787904,0.275285,3.436455,5.029518,4.776424,1.353898,10.927149,8.105884,5.098791,1.712367,13.171446,,6.01567,,9.285069,7.588263,7.300607
盈利能力,总资本回报率,5.857083,4.699429,1.885664,6.672757,6.101538,4.517466,1.226227,9.598371,8.376279,5.987447,3.105859,1.251228,5.090401,3.057997,0.476924,6.140673,9.275633,8.886754,2.40596,20.906334,15.582179,10.866475,3.521533,28.318105,,12.595751,,20.758332,18.917865,19.476082
盈利能力,投入资本回报率,5.799966,4.543789,1.85456,6.602852,5.696735,4.052835,1.245048,8.835287,8.134083,5.714987,2.949031,2.694587,5.209588,3.189111,0.72153,6.250491,8.730686,8.068395,2.149962,18.368456,13.610884,9.534867,3.131044,24.939943,,11.153064,,18.760439,16.327502,16.164483
盈利能力,息前税后总资产报酬率_平均,3.3207,2.62975,1.095265,3.676959,3.129709,2.205694,0.853311,5.025612,4.72671,3.385092,1.762905,1.548424,3.062292,1.863443,0.414249,3.497897,4.734032,4.336575,1.209841,9.600672,7.080412,4.473972,1.522489,11.60018,,5.326649,,8.391424,6.549226,6.059255
盈利能力,毛利率,24.922212,25.58338,24.963954,25.366783,26.081503,25.567381,25.724512,26.491178,26.838262,26.799784,25.053998,26.172297,25.810642,25.390065,24.155516,23.781434,24.152094,23.841271,23.408191,27.79398,29.384168,29.477212,31.285222,30.111414,30.035606,30.730834,30.232326,29.109565,27.113767,26.509824
盈利能力,销售净利率,4.8477,5.630357,5.062613,4.158614,4.718722,4.854025,4.332836,5.614456,7.065403,7.737616,8.76697,1.823581,5.114222,4.748589,2.416258,3.728425,6.648881,8.711488,5.624668,9.979982,10.098913,8.694875,8.340702,9.80668,8.222106,9.001462,8.172182,6.583953,4.830633,4.107014
盈利能力,成本费用利润率,5.152388,6.219875,5.486038,4.413765,5.333147,5.745006,4.509553,6.499613,7.828011,8.773207,9.95895,0.799458,5.294689,4.830432,1.592088,3.877394,7.657995,10.691458,6.877113,12.865268,13.229698,11.380311,10.820038,12.544611,10.550536,11.687073,10.410533,8.06348,6.078869,5.491592
盈利能力,营业利润率,4.845302,5.82209,5.053371,4.677138,5.659917,5.648726,4.733775,6.14438,7.248097,8.102564,9.035814,0.757027,4.863102,4.339682,1.31385,3.648697,7.041593,9.567681,6.331404,11.699905,12.028687,10.662498,11.523321,11.179709,9.270293,10.097506,8.835055,7.315571,5.678195,5.110277
盈利能力,总资产净利率_平均,3.293549,2.608005,1.085931,3.663529,3.126159,2.202559,0.853311,4.963108,4.67859,3.350981,1.747069,1.428037,2.986818,1.812938,0.391182,3.388783,4.655882,4.288697,1.191202,9.445881,6.953298,4.362235,1.468702,11.00334,,4.984469,,7.536989,5.633357,4.78862
盈利能力,总资产净利率_平均(含少数股东损益),3.293549,2.608005,1.085931,3.663529,3.126159,2.202559,0.853311,4.961021,4.676448,3.35026,1.74547,1.406281,2.986937,1.811819,0.388956,3.388768,4.655882,4.288697,1.191202,9.445881,6.953298,4.362235,1.468702,11.00334,,4.984469,,7.536989,5.633357,4.78862
成长能力,归母净利润,105191699.28,81893506.79,34165097.3,121370769.09,103853820.51,74283382.62,28938069.46,161704514.4,148552847.54,104872915.68,54285608.16,45125976.65,94848876.45,57337192.69,12404085.15,108941777.1,156774122.77,145024582.02,38384345.72,246828267.77,180099589.64,91860703.56,28587141.06,215822997.72,133990897.55,96336801.18,38488707.36,138467049.06,103494381.11,89140580.81
成长能力,营业总收入,2169930015.85,1454499204.51,674850942.47,2918538449.47,2200888367.79,1530346040.22,667878226.18,2878933990.87,2101576042.18,1355073222.37,618639256.62,2436879126.36,1854683908.4,1206712073.73,510438165.02,2921911560.93,2357902315.57,1664750902.37,682428612.52,2473233541.84,1783356158.81,1056492493.3,342742617.17,2200775191.79,1629641960.97,1070235006.48,470972186.13,2103098768.64,2142459728.5,2170447068.23
成长能力,净利润,105191699.28,81893506.79,34165097.3,121370769.09,103853820.51,74283382.62,28938069.46,161636492.76,148484825.9,104850369.85,54235919.59,44438472.94,94852662.47,57301808.49,12333503.62,108941290.1,156774122.77,145024582.02,38384345.72,246828267.77,180099589.64,91860703.56,28587141.06,215822997.72,133990897.55,96336801.18,38488707.36,138467049.06,103494381.11,89140580.81
成长能力,扣非净利润,97452594.47,77654623.93,31729335.96,122784293.63,107481389.4,71566905.28,30291204.37,133546482.3,122903527.98,82374942.63,34981939.67,32458807.0,86361518.09,51930244.31,10827582.31,73367819.06,125890904.29,116074794.29,34203882.93,224188361.28,162758162.56,95239819.3,33711000.0,174893800.0,111850222.93,82193900.0,35309500.0,130761500.0,108068200.0,132755100.0
成长能力,营业总收入增长率,-1.406629,-4.956188,1.04401,1.375664,4.725611,12.934564,7.959237,18.140204,13.311817,12.29466,21.197688,-16.599832,-21.341783,-27.513955,-25.202701,18.141352,32.217129,57.573377,99.108187,12.380108,9.43239,-1.284065,-27.226569,4.644404,,,,-1.837185,-1.289473,
成长能力,归属母公司净利润增长率,1.288232,10.244719,18.062807,-24.942869,-30.089646,-29.168191,-46.692925,258.340198,56.620566,82.905564,337.642982,-58.577895,-39.49966,-60.463811,-67.684521,-55.86333,-12.951426,57.874451,34.271369,14.366064,34.411809,-4.6463,-25.725899,55.865961,,,,33.791851,16.10243,
收益质量,经营活动净现金/销售收入,0.06167,0.028056,0.042308,0.038494,0.036443,-0.032614,-0.008052,0.1668,0.148436,0.107093,0.109003,0.048352,0.031363,-0.051415,-0.108979,0.016353,-0.002725,-0.002897,-0.118235,0.071081,-0.010216,-0.062798,-0.26491,0.128861,0.002102,-0.05039,-0.143092,0.040944,0.098303,0.08468
收益质量,经营性现金净流量/营业总收入,0.06167,0.028056,0.042308,0.038494,0.036443,-0.032614,-0.008052,0.1668,0.148436,0.107093,0.109003,0.048352,0.031363,-0.051415,-0.108979,0.016353,-0.002725,-0.002897,-0.118235,0.071081,-0.010216,-0.062798,-0.26491,0.128861,0.002102,-0.05039,-0.143092,0.040944,0.098303,0.08468
收益质量,成本费用率,95.020645,93.648573,93.842775,95.22037,94.773485,94.191352,94.916874,93.978585,93.016892,92.464276,92.844231,95.207689,94.322186,94.20708,97.544566,94.414558,92.33294,89.837501,91.679191,88.466573,87.593078,87.346257,87.051512,89.337683,88.609099,87.667505,88.219462,91.332756,94.12298,94.174409
收益质量,期间费用率,19.942857,19.231953,18.806729,20.587153,20.854988,19.758734,20.641386,20.469763,19.855155,19.264061,17.89823,21.379986,20.132828,19.597146,21.700082,18.195993,16.485035,13.678772,15.087383,16.260553,16.977246,16.82347,18.336734,19.449097,18.644706,18.398339,18.451789,20.442321,21.236748,20.684233
收益质量,销售成本率,75.077787,74.416619,75.036045,74.633216,73.918496,74.432618,74.275487,73.508821,73.161737,73.200215,74.946001,73.827702,74.189357,74.609934,75.844483,76.218565,75.847905,76.158728,76.591808,72.206019,70.615831,70.522787,68.714777,69.888585,69.964393,69.269165,69.767673,70.890434,72.886232,73.490175
收益质量,经营活动净现金/归属母公司的净利润,1.272152,0.498301,0.835702,0.925644,0.772323,-0.67191,-0.185842,2.969669,2.099936,1.38376,1.242208,2.6111,0.613293,-1.08208,-4.484607,0.438609,-0.040996,-0.033259,-2.102091,0.712236,-0.101164,-0.722251,-3.176113,1.31402,0.025573,-0.559805,-1.750973,0.62189,2.034996,2.061855
收益质量,所得税/利润总额,0.983135,3.338592,1.663418,1.05142,6.641463,10.298343,-1.22676,8.083969,2.966059,4.616157,5.184132,-139.583591,-2.405973,-4.350638,-55.586919,-1.846576,5.96776,9.301994,10.788682,12.313708,12.852506,12.528834,11.448184,12.49555,12.051138,12.14456,11.018308,10.599969,15.57217,20.586369
财务风险,流动比率,1.712616,1.742202,1.850518,1.768064,1.722794,1.691923,1.721935,1.614684,1.678334,1.670977,1.747703,1.740317,1.85402,1.836859,1.790591,1.689657,1.651823,1.662265,1.828865,1.86658,1.813581,1.358838,1.393178,1.278626,,1.184764,,1.102128,1.013612,1.021394
财务风险,速动比率,1.524907,1.552051,1.652061,1.542102,1.529505,1.526209,1.537327,1.425243,1.51784,1.504116,1.550433,1.523456,1.657976,1.613279,1.523506,1.45335,1.462615,1.474087,1.6179,1.649246,1.630017,1.212506,1.221722,1.100591,,1.061344,,0.952812,0.851689,0.859082
财务风险,保守速动比率,1.229456,1.278714,1.415183,1.271066,1.254335,1.27656,1.279952,1.181623,1.2142,1.193517,1.243067,1.206616,1.34151,1.320366,1.211397,1.136756,1.171148,1.255963,1.36905,1.363024,1.404802,1.054022,1.035565,0.885639,,0.918213,,0.907661,0.79709,0.747209
财务风险,资产负债率,44.575136,43.40162,41.085886,42.939837,43.777898,44.883596,43.874776,46.986236,44.754243,44.526188,42.211788,42.052775,41.004537,41.733487,43.507463,47.132706,50.266438,51.036758,45.895509,45.198736,46.531853,57.259982,53.275352,59.872854,,64.686247,,67.158603,73.915081,78.630969
财务风险,权益乘数,1.778235,1.759596,1.724699,1.819915,1.833123,1.850547,1.833574,1.809061,1.7701,1.767027,1.730803,1.810314,1.793695,1.805527,1.833759,1.859683,1.91883,1.934417,1.83666,2.040261,2.076437,2.411895,2.313149,2.727034,,2.930562,,3.388922,4.220168,4.679669
财务风险,权益乘数(含少数股权的净资产),1.804244,1.766835,1.697386,1.752536,1.778659,1.814341,1.78173,1.886302,1.810093,1.802652,1.730456,1.725708,1.695045,1.716251,1.770145,1.891528,2.010714,2.042348,1.848275,1.824775,1.870272,2.339727,2.140198,2.492078,,2.831757,,3.044937,3.833632,4.679669
财务风险,产权比率,80.42444,76.683502,69.738614,75.25362,77.865994,81.434189,78.173009,88.63026,81.009378,80.368822,73.136352,72.665713,69.619393,71.744418,77.144514,89.308069,101.071465,104.234845,84.827542,82.477544,87.027241,133.972766,114.019805,149.207858,,183.175793,,204.493753,283.363277,367.966947
财务风险,现金比率,0.548673,0.531205,0.681149,0.63058,0.604816,0.529327,0.649433,0.59935,0.570661,0.531175,0.567879,0.594089,0.59001,0.518748,0.554236,0.542874,0.478416,0.511266,0.664817,0.751345,0.653236,0.222564,0.24519,0.313021,,0.170928,,0.229055,0.199614,0.122799
营运能力,应收账款周转率,2.636281,1.741032,0.838793,3.643494,2.683861,1.693673,0.818665,3.713519,2.655341,1.720115,0.805138,3.187686,2.176873,1.372544,0.641112,3.687445,2.451353,1.625238,0.791264,3.503174,2.153241,1.328826,0.511934,3.575302,,1.530031,,3.533544,3.32253,3.13248
营运能力,应收账款周转天数,102.41698,103.386916,107.296978,98.806235,100.601327,106.277851,109.935032,96.94308,101.681831,104.644135,111.781994,112.934583,124.031111,131.143328,140.380976,97.628554,110.143216,110.752975,113.741946,102.763933,125.392369,135.457838,175.803676,100.690781,,117.644649,,101.880715,108.35114,114.924891
营运能力,存货周转率,6.024222,4.105121,1.931418,7.45079,5.868327,4.291116,1.78306,7.492997,6.222059,4.006978,1.789756,5.77782,4.626986,2.850667,1.10137,6.725692,5.589292,3.914514,1.692323,6.818124,5.245361,3.774732,1.233932,7.65822,,4.335511,,7.603914,7.063774,6.801191
营运能力,存货周转天数,44.819062,43.847661,46.597866,48.31702,46.0097,41.947128,50.475019,48.04486,43.393992,44.921627,50.28618,62.307236,58.353316,63.143101,81.716368,53.526083,48.30665,45.982716,53.181331,52.800443,51.474048,47.685494,72.93754,47.008311,,41.517593,,47.344035,50.964256,52.931898
营运能力,总资产周转率,0.679404,0.463204,0.2145,0.880949,0.662501,0.453759,0.19694,0.883615,0.661879,0.432983,0.199096,0.771164,0.584045,0.381549,0.160974,0.9089,0.70025,0.492303,0.211781,0.946482,0.688519,0.501701,0.176088,1.122024,,0.55374,,1.144751,1.166173,1.165961
营运能力,总资产周转天数,397.406821,388.597437,419.579994,408.649978,407.546493,396.686075,456.990322,407.416995,407.929031,415.720175,452.042895,466.826364,462.292962,471.761112,559.093687,396.08287,385.576266,365.627984,424.965785,380.355568,392.145741,358.778768,511.106398,320.848474,,325.062295,,314.478783,308.70188,308.758095
营运能力,流动资产周转率,0.951349,0.654056,0.302698,1.220386,0.912112,0.622288,0.26981,1.229885,0.930199,0.612233,0.283297,1.039929,0.772054,0.501678,0.20955,1.128944,0.850707,0.589611,0.256056,1.179524,0.857765,0.65848,0.23663,1.506544,,0.744889,,1.580292,1.543892,1.470658
营运能力,流动资产周转天数,283.807517,275.205655,297.325985,294.98848,296.016008,289.255032,333.567987,292.710132,290.260181,294.005292,317.687337,346.177418,349.716172,358.795346,429.490152,318.881957,317.382837,305.285848,351.484271,305.207771,314.771201,273.356744,380.339311,238.957423,,241.646682,,227.805942,233.176917,244.788276
营运能力,应付账款周转率,1.555783,1.034103,0.467086,2.049136,1.472009,0.988682,0.422828,2.210208,1.602921,1.086096,0.52531,1.818702,1.296833,0.852399,0.39121,2.1391,1.574291,1.110446,0.48522,2.005537,1.425841,0.870155,0.249024,2.002216,,0.941187,,1.885147,1.829862,2.081998
