常用指标,每股净资产,20.379322,29.524298,28.420385,27.344286,26.042425,37.005309,36.142806,34.717287,33.55404,32.165561,46.734682,44.914345,43.517664,42.041167,11.246902,10.102655,,,,7.604847,6.476107,,0.917107,-0.170447,0.392343
常用指标,每股现金流,1.201153,1.668496,0.054564,4.877432,3.701438,2.340702,1.056431,4.108206,2.33551,1.689404,0.666176,0.235337,-1.45324,-1.670024,-0.850529,4.872565,,,,1.987131,-1.488218,,-0.241907,-1.882714,-0.055748
常用指标,净资产收益率(ROE),11.55,7.5,3.54,17.04,12.31,7.54,3.59,14.11,11.15,7.53,3.97,16.23,13.55,12.52,10.68,27.98,,10.95,,21.45,3.44,,,,-50.02
常用指标,总资产报酬率(ROA),7.218506,4.622994,2.243418,10.835686,8.212616,5.144094,2.480791,9.441414,7.463377,5.115679,2.826256,10.362324,7.39453,4.34827,3.455553,8.854036,,,2.413879,10.518975,2.066396,,-32.908648,-11.859271,-8.345123
常用指标,毛利率,44.088054,46.075757,46.365278,43.202557,45.820308,46.291953,47.924599,46.016559,46.456413,46.321217,46.655818,47.722249,47.420289,47.026083,47.328862,44.729565,43.391755,41.491548,43.592521,38.167893,26.7947,37.712216,31.271519,25.271194,17.528705
常用指标,销售净利率,24.780009,25.924711,25.580027,30.04519,29.397919,28.910517,29.716439,28.85762,30.643778,30.305389,31.463367,30.42148,30.254176,25.893757,26.188776,24.634299,27.246259,24.025749,34.605206,25.340707,17.774523,-48.2457,-73.106363,-100.134535,-81.851499
常用指标,期间费用率,22.570928,23.983268,23.590231,19.729105,20.887492,21.643577,22.024416,21.834433,21.288227,20.481203,18.70003,24.628339,23.719822,24.389341,20.568458,30.61786,28.936051,30.120105,32.706685,33.759879,88.495408,102.522617,114.703191,197.762346,169.767161
常用指标,资产负债率,42.444141,42.965107,42.330875,44.85228,43.639837,42.866699,40.888686,39.480987,38.794374,38.545386,36.076123,38.788647,36.373552,35.161183,71.203495,73.309638,,,63.954882,58.978806,48.798535,,80.103252,102.954298,87.373431
每股指标,基本每股收益,2.25,2.14,0.99,4.33,3.04,1.83,0.85,3.06,3.55,2.35,1.82,3.52,3.73,1.17,1.14,2.48,,0.88,0.51,1.3,0.15,,,,
每股指标,稀释每股收益,2.24,2.13,0.98,4.31,3.04,1.82,0.85,3.06,3.55,2.35,1.82,3.52,3.73,1.17,1.14,2.48,,0.88,0.51,1.3,0.15,,,,
每股指标,摊薄每股收益_最新股数,2.237857,1.429162,0.660019,2.893827,2.037887,1.223381,0.571595,2.046493,1.594588,1.057811,0.548181,1.418346,0.969594,0.525119,0.257982,0.560654,0.418994,0.199467,0.116404,0.276508,0.030306,-0.03726,-0.436025,-0.100979,-0.044402
每股指标,摊薄每股净资产_期末股数,20.379322,29.524298,28.420385,27.344286,26.042425,37.005309,36.142806,34.717287,33.55404,32.165561,46.734682,44.914345,43.517664,42.041167,11.246902,10.102655,,,,7.604847,6.476107,,0.917107,-0.170447,0.392343
每股指标,调整每股净资产_期末股数,17.33698,24.981258,23.732468,22.797718,25.641281,36.435731,35.625021,34.193036,33.02969,31.647709,45.950332,44.113784,42.751731,41.264282,10.184808,9.020993,,,,6.527244,5.472997,,0.177639,-0.548629,0.012321
每股指标,每股净资产_最新股数,20.365095,19.762751,19.023822,18.303511,17.432081,16.630414,16.242799,15.602162,15.079392,14.455401,14.095875,13.546834,13.125574,12.680241,2.544173,2.285332,,,1.838507,1.7203,1.464967,,0.298477,-0.028917,0.066564
每股指标,每股经营现金流,1.201153,1.668496,0.054564,4.877432,3.701438,2.340702,1.056431,4.108206,2.33551,1.689404,0.666176,0.235337,-1.45324,-1.670024,-0.850529,4.872565,,,,1.987131,-1.488218,,-0.241907,-1.882714,-0.055748
每股指标,每股现金流量净额,-1.999558,-1.032278,-1.38987,0.734008,-0.060264,-2.454295,0.013497,3.113624,6.077718,5.054085,5.311459,12.95677,11.989567,29.442544,-2.76717,3.3776,,,,3.10036,0.330472,,0.170083,-0.052899,0.432634
每股指标,每股企业自由现金流量,,0.698625,,5.090676,,1.648118,,0.39159,,-1.290806,,-32.20693,,-32.419007,-0.862408,-9.624508,,,,-5.213607,-4.326752,,-1.163567,-1.449241,-1.723413
每股指标,每股股东自由现金流量,,0.421933,,4.202557,,1.021315,,3.438506,,1.383537,,-33.121516,,-33.246148,-0.979002,-7.5823,,,,-5.25143,-4.397002,,-1.293891,0.717425,-1.390079
每股指标,每股未分配利润,8.270516,11.68767,10.53862,9.552592,8.273871,10.511195,9.610261,8.338371,7.764194,6.569782,8.599304,6.781815,5.78232,4.30867,4.563974,3.423524,,,,1.21001,0.244684,,-1.966781,-1.202854,-0.607663
每股指标,每股资本公积金,10.924623,16.558688,16.600817,16.503565,16.397766,24.752708,24.596988,24.438596,24.280321,24.136564,36.450632,36.447785,36.444937,36.442089,5.295189,5.291392,,,,5.27179,5.231422,,1.883889,0.032406,6e-06
每股指标,每股盈余公积金,0.429223,0.640785,0.640785,0.640785,0.640785,0.954424,0.954424,0.954424,0.523039,0.523039,0.779328,0.779328,0.290992,0.290992,0.38799,0.38799,,,,0.123046,,,,,
每股指标,每股留存收益,8.69974,12.328456,11.179405,10.193377,8.914657,11.46562,10.564685,9.292795,8.287234,7.092821,9.378632,7.561143,6.073312,4.599663,4.951965,3.811515,,,,1.333057,0.244684,,-1.966781,-1.202854,-0.607663
每股指标,每股营业收入,9.037208,8.235686,3.854678,14.388975,10.356087,9.416013,4.280088,15.78014,11.578896,7.766932,5.776524,15.457854,10.625564,6.723735,4.354727,10.061005,,,,4.823649,0.753743,,1.83259,0.594391,0.319746
每股指标,每股营业总收入,9.037208,8.235686,3.854678,14.388975,10.356087,9.416013,4.280088,15.78014,11.578896,7.766932,5.776524,15.457854,10.625564,6.723735,4.354727,10.061005,,,,4.823649,0.753743,,1.83259,0.594391,0.319746
每股指标,每股息税前利润,2.478048,2.343961,1.109605,4.77603,3.478935,3.141396,1.469987,5.032814,3.883469,2.598404,2.070031,5.272574,3.578362,2.026902,1.328795,2.496402,,,,1.323833,0.199199,,-1.253314,-0.526359,-0.259306
盈利能力,净资产收益率(ROE),11.55,7.5,3.54,17.04,12.31,7.54,3.59,14.11,11.15,7.53,3.97,16.23,13.55,12.52,10.68,27.98,,10.95,,21.45,3.44,,,,-50.02
盈利能力,摊薄净资产收益率,10.988692,7.231596,3.469438,15.810231,11.69044,7.356291,3.519067,13.11673,10.574617,7.317762,3.888951,10.469946,7.387062,4.141245,10.140123,24.53274,,,6.33147,16.073258,2.068747,,-146.083209,,-66.706317
盈利能力,净资产收益率_平均,11.574545,7.508813,3.536388,17.069871,12.338027,7.590964,3.589862,14.041605,11.140749,7.555195,3.966193,17.917273,12.583223,7.017704,10.683591,27.993311,,,6.541771,27.393632,3.437189,,-323.50945,-536.460364,-66.706317
盈利能力,净资产收益率_平均_扣除非经常损益,10.57317,6.839923,3.21441,14.280557,10.523065,6.46115,3.049946,11.798325,9.072571,6.209367,3.418538,13.572014,9.771884,5.43529,9.123701,16.091483,,,2.218008,4.094042,-12.372796,,-100.121871,-1019.047894,-163.890845
盈利能力,摊薄净资产收益率_扣除非经常损益,10.038002,6.5874,3.153555,13.22675,9.97074,6.261405,2.989799,11.021207,8.611536,6.014228,3.351961,7.930797,5.736648,3.20744,8.659581,14.102232,,,2.146705,2.402186,-7.446837,,-45.21081,,-163.890845
盈利能力,息税前利润率,27.420505,28.461033,28.785946,33.192293,33.593144,33.362279,34.344797,31.893343,33.539204,33.454702,35.835247,34.109357,33.676916,30.145483,30.513857,24.812651,27.635057,24.222158,33.348156,27.44465,26.427967,-33.343584,-68.390345,-88.554423,-81.097431
盈利能力,总资产报酬率,7.218506,4.622994,2.243418,10.835686,8.212616,5.144094,2.480791,9.441414,7.463377,5.115679,2.826256,10.362324,7.39453,4.34827,3.455553,8.854036,,,2.413879,10.518975,2.066396,,-32.908648,-11.859271,-8.345123
盈利能力,总资本回报率,11.998285,7.706393,3.699137,17.161817,12.793577,7.883926,3.722126,14.296086,11.220724,7.70086,4.331341,18.458461,12.841252,7.459623,9.280167,21.643022,,,5.702711,21.558467,3.58256,,-75.692505,-34.456314,-35.73308
盈利能力,投入资本回报率,10.938209,7.090319,3.324936,15.721602,11.34702,6.940514,3.277435,13.11491,10.365412,7.026069,3.823031,16.643976,11.687728,6.527148,8.123959,21.909694,,,5.702711,21.558467,3.58256,,-75.692505,-34.456314,-35.73308
盈利能力,息前税后总资产报酬率_平均,6.580735,4.253417,2.016476,9.926359,7.284024,4.528538,2.184405,8.661342,6.894473,4.667416,2.494578,9.343698,6.730283,3.804723,3.025029,8.96313,,,2.504869,10.518975,2.066396,,-32.908648,-11.859271,-8.345123
盈利能力,毛利率,44.088054,46.075757,46.365278,43.202557,45.820308,46.291953,47.924599,46.016559,46.456413,46.321217,46.655818,47.722249,47.420289,47.026083,47.328862,44.729565,43.391755,41.491548,43.592521,38.167893,26.7947,37.712216,31.271519,25.271194,17.528705
盈利能力,销售净利率,24.780009,25.924711,25.580027,30.04519,29.397919,28.910517,29.716439,28.85762,30.643778,30.305389,31.463367,30.42148,30.254176,25.893757,26.188776,24.634299,27.246259,24.025749,34.605206,25.340707,17.774523,-48.2457,-73.106363,-100.134535,-81.851499
盈利能力,成本费用利润率,34.66065,36.196737,36.894789,42.901031,44.222069,43.665596,45.640726,41.537332,44.366609,44.817796,49.509676,43.916498,43.616726,38.34124,40.94844,28.32583,31.850469,27.108361,38.832443,26.509237,10.992236,-29.273456,-39.85482,-36.747811,-32.450047
盈利能力,营业利润率,27.184171,28.188384,28.480636,32.822973,33.188823,32.89596,33.813692,31.483134,33.195338,33.230449,35.657725,33.754346,33.260351,29.644876,29.978905,25.384448,27.234738,24.02011,34.588646,25.339382,17.786273,-48.2457,-73.104269,-100.274867,-82.273485
盈利能力,总资产净利率_平均,6.52339,4.211013,1.993567,9.808309,7.186997,4.457682,2.146476,8.542746,6.819067,4.634106,2.481455,9.241957,6.64299,3.734989,2.965758,8.790394,,,2.504869,9.712576,1.389785,,-35.177941,-13.410088,-8.422719
盈利能力,总资产净利率_平均(含少数股东损益),6.52339,4.211013,1.993567,9.808309,7.186997,4.457682,2.146476,8.542746,6.819067,4.634106,2.481455,9.241957,6.64299,3.734989,2.965758,8.790394,,,2.504869,9.712576,1.389785,,-35.177941,-13.410088,-8.422719
成长能力,归母净利润,791422825.58,505426126.87,233417322.55,1023407865.85,720702833.04,432651363.46,202145758.93,723746551.15,563929246.56,374097280.17,193865558.18,501601016.84,342899011.79,185709691.27,91235982.86,198276664.29,148178275.12,70542056.85,41166698.55,97787748.58,10717944.58,-13177300.0,-154201458.5,-35711447.08,-15703060.37
成长能力,营业总收入,3193795521.45,1949592075.74,912498331.19,3406228610.47,2451543658.03,1496518920.68,680248921.74,2507991057.37,1840273214.49,1234424929.07,616162771.86,1648838308.18,1133393952.59,717198683.99,348378185.07,804880460.7,543848138.83,293610219.13,118960955.21,385891948.61,60299475.75,,210927544.93,35663467.03,19184816.87
成长能力,净利润,791422825.58,505426126.87,233417322.55,1023407865.85,720702833.04,432651363.46,202145758.93,723746551.15,563929246.56,374097280.17,193865558.18,501601016.84,342899011.79,185709691.27,91235982.86,198276664.29,148178275.12,70542056.85,41166698.55,97787748.58,10717944.58,-13177300.0,-154201458.5,-35711447.08,-15703060.37
成长能力,扣非净利润,722952687.97,460402417.05,212165322.66,856177230.88,614685226.43,368257010.57,171743006.42,608121136.27,459240941.95,307458275.64,167096441.18,379953807.61,266288647.55,143834225.62,77914800.0,113975999.06,,34583665.43,13957700.0,14614608.72,-38581216.58,-17457900.0,-47723300.2,-67836651.8,-38580871.0
成长能力,营业总收入增长率,30.276918,30.275137,34.141826,35.815022,33.216287,21.232072,10.400847,52.106549,62.368363,72.117567,76.86606,104.855054,108.402653,144.268978,192.850863,108.57664,,386.920019,335.548769,82.950002,,,491.438697,85.894227,
成长能力,归属母公司净利润增长率,9.812642,16.820648,15.469809,41.404178,27.800222,15.6521,4.271104,44.287297,64.45928,101.44198,112.488047,152.980358,131.409774,163.260953,121.625697,102.762275,,558.16777,412.406183,163.415579,,,-331.798403,-127.417116,
收益质量,经营活动净现金/销售收入,0.132911,0.202593,0.014155,0.33897,0.357416,0.248587,0.246824,0.26034,0.201704,0.217512,0.115324,0.015224,-0.136768,-0.248377,-0.195311,0.484302,0.603484,0.756145,1.63908,0.411956,-1.974436,-2.8632,-0.132002,-3.167467,-0.174352
收益质量,经营性现金净流量/营业总收入,0.132911,0.202593,0.014155,0.33897,0.357416,0.248587,0.246824,0.26034,0.201704,0.217512,0.115324,0.015224,-0.136768,-0.248377,-0.195311,0.484302,0.603484,0.756145,1.63908,0.411956,-1.974436,-2.8632,-0.132002,-3.167467,-0.174352
收益质量,成本费用率,78.482873,77.907511,77.224952,76.526548,75.067183,75.351624,74.099817,75.817873,74.831814,74.159985,72.044211,76.90609,76.299532,77.363258,73.239595,85.888295,85.544295,88.628556,89.114163,95.591986,161.700708,164.8104,183.431671,272.491151,252.238455
收益质量,期间费用率,22.570928,23.983268,23.590231,19.729105,20.887492,21.643577,22.024416,21.834433,21.288227,20.481203,18.70003,24.628339,23.719822,24.389341,20.568458,30.61786,28.936051,30.120105,32.706685,33.759879,88.495408,102.522617,114.703191,197.762346,169.767161
收益质量,销售成本率,55.911945,53.924242,53.634721,56.797442,54.179691,53.708046,52.0754,53.98344,53.543586,53.678782,53.344181,52.27775,52.57971,52.973916,52.671137,55.270434,56.608244,58.508451,56.407478,61.832106,73.205299,62.287783,68.72848,74.728805,82.471294
收益质量,经营活动净现金/归属母公司的净利润,0.536367,0.781468,0.055337,1.1282,1.215789,0.859851,0.830599,0.902154,0.658221,0.717735,0.366536,0.050045,-0.452064,-0.959217,-0.745783,1.965966,2.214927,3.147229,4.736515,1.625669,-11.108237,,,,
收益质量,所得税/利润总额,8.905982,8.068324,10.220265,8.484405,11.44208,12.133394,12.132738,8.367333,7.700405,8.81997,11.790364,9.927565,9.090263,12.704035,12.676347,-1.256656,,,,,,,,,
财务风险,流动比率,2.186726,2.168688,2.239828,2.110024,2.478617,2.50101,2.828204,2.915983,3.162509,3.289673,3.208844,2.87633,3.093156,3.286157,1.560484,1.506254,,,,1.762592,2.043088,,1.295906,1.785063,2.230322
财务风险,速动比率,1.271377,1.290305,1.33273,1.329389,1.572204,1.597345,1.887389,1.999515,2.219557,2.31307,2.157492,1.922775,2.040333,2.264942,0.534832,0.602959,,,,0.938093,1.010253,,0.544687,0.749851,1.62751
财务风险,保守速动比率,1.16196,1.200608,1.249805,1.263216,1.494362,1.514525,1.806372,1.921456,2.155773,2.230729,2.080615,1.853083,1.960836,2.188452,0.466743,0.560059,,,,0.915892,0.884404,,0.41847,0.568943,1.25626
财务风险,资产负债率,42.444141,42.965107,42.330875,44.85228,43.639837,42.866699,40.888686,39.480987,38.794374,38.545386,36.076123,38.788647,36.373552,35.161183,71.203495,73.309638,,,63.954882,58.978806,48.798535,,80.103252,102.954298,87.373431
财务风险,权益乘数,1.774314,1.783136,1.773899,1.740348,1.716715,1.702894,1.672444,1.643687,1.633764,1.630345,1.598333,1.938688,1.89421,1.878908,3.602313,3.184534,,,2.611621,2.820428,2.473179,,9.196372,40.004237,7.919808
财务风险,权益乘数(含少数股权的净资产),1.737442,1.753312,1.73403,1.813311,1.774302,1.750292,1.691723,1.652373,1.633836,1.627217,1.56436,1.633683,1.571673,1.542286,3.472643,3.74667,,,2.7743,2.437764,1.953069,,5.025947,,7.919808
财务风险,产权比率,73.744258,75.331268,73.403012,81.422088,77.430289,75.029272,69.172353,65.23733,63.383674,62.721712,56.436069,63.368387,57.167346,54.228601,247.264372,274.667084,,,177.430059,143.776426,95.306914,,402.594709,,691.9808
财务风险,现金比率,0.97481,1.029693,1.057747,1.100512,1.307232,1.311764,1.57967,1.74039,1.914909,2.039222,1.891056,1.680101,1.820445,2.046923,0.387548,0.500486,,,,0.680344,0.732727,,0.267499,0.388125,0.943863
营运能力,应收账款周转率,4.399048,2.898538,1.340302,5.971997,4.226877,2.564796,1.203941,5.588575,3.694863,2.96297,1.495509,6.37041,5.696874,3.896219,3.074427,8.271247,,,,4.036351,1.149947,,5.7395,1.439419,0.90018
营运能力,应收账款周转天数,61.37691,62.100251,67.148999,60.281335,63.876939,70.181009,74.754488,64.417135,73.074408,60.749852,60.18015,56.511268,47.394407,46.198633,29.273742,43.524268,,,,89.189448,156.528876,,62.723223,250.100892,399.919981
营运能力,存货周转率,0.498433,0.301663,0.144902,0.680869,0.463812,0.292497,0.137649,0.566891,0.424576,0.291138,0.140865,0.449328,0.319563,0.221547,0.116493,0.301497,,,,0.648315,0.139881,,0.749397,0.262822,0.38473
营运能力,存货周转天数,541.696721,596.691703,621.108479,528.735392,582.131277,615.389035,653.832751,635.041751,635.928314,618.263058,638.90686,801.195739,844.903546,812.4684,772.576456,1194.038336,,,,555.285551,1286.807981,,480.385903,1369.747648,935.719224
营运能力,总资产周转率,0.263252,0.162432,0.077934,0.326451,0.244472,0.154188,0.072231,0.29603,0.222526,0.152913,0.078868,0.303797,0.219572,0.144242,0.113245,0.356835,,,0.072384,0.383279,0.078189,,0.481188,0.13392,0.102902
营运能力,总资产周转天数,1025.632643,1108.153185,1154.815615,1102.765858,1104.416484,1167.398885,1245.98596,1216.089398,1213.336074,1177.135123,1141.146158,1185.001392,1229.661287,1247.895459,794.73437,1008.868056,,,1243.365535,939.262015,2302.091833,,748.147553,2688.157741,3498.459326
营运能力,流动资产周转率,0.352057,0.216942,0.104622,0.412449,0.292858,0.184635,0.085583,0.338745,0.249184,0.170243,0.087035,0.344121,0.24956,0.163949,0.139113,0.327131,,,,0.521256,0.101216,,0.632186,0.165511,0.126086
营运能力,流动资产周转天数,766.919486,829.712504,860.236165,872.834062,921.947711,974.894925,1051.60635,1062.745049,1083.533226,1057.312167,1034.066693,1046.142617,1081.903328,1097.902157,646.955067,1100.474058,,,,690.638978,1778.362604,,569.452648,2175.081498,2855.187089
营运能力,应付账款周转率,1.694279,1.120947,0.594971,3.20836,2.064335,1.470116,0.749017,1.89218,1.281289,0.727025,0.446496,2.481895,1.8219,1.254204,0.614529,3.125792,,,,2.799894,1.570132,,2.776064,3.764698,3.534526
