常用指标,每股净资产,19.040285,17.440432,17.999837,17.457041,17.509639,17.650128,17.755214,18.530291,19.847852,20.099354,21.058754,22.443671,24.584879,26.499491,28.07688,29.986304,,,,,,,,,
常用指标,每股现金流,2.779235,1.05951,-0.137765,-0.909167,-1.333653,-2.255465,-1.763673,-5.752671,-3.925205,-3.721556,-2.634601,-5.771445,-4.791123,-2.48291,-1.469732,-6.222271,,,,,,,,,
常用指标,净资产收益率(ROE),4.26,1.76,-0.38,-20.2,-14.96,-11.65,-7.75,-23.86,-13.0,-18.03,-8.3,-38.83,-28.56,-17.64,-7.41,-44.83,-23.49,-10.24,,-53.7,-40.21,,-73.7,-52.17,
常用指标,总资产报酬率(ROA),3.687535,2.09197,0.487236,-9.499396,-8.027352,-6.393428,-4.403011,-14.42864,-8.387893,-11.660744,-5.529724,-26.676623,-19.849053,-12.134127,-5.111904,-20.428994,-14.566213,-6.266087,,-46.45853,-32.355717,,-49.631909,-42.034305,-10.898838
常用指标,毛利率,86.513993,86.772951,85.862284,84.441434,83.938911,84.424801,83.574781,84.566206,85.24027,83.591096,81.835116,80.18456,79.505399,78.665633,78.694596,86.015245,87.911303,90.889838,,77.652915,76.552147,,83.375028,85.518456,97.913398
常用指标,销售净利率,4.12606,2.567513,-1.174261,-18.29314,-19.265894,-23.985425,-35.602456,-38.545178,-30.120651,-71.97294,-79.787006,-142.603572,-151.899801,-158.275866,-147.153693,-128.445489,-88.33756,-50.97522,8.425025,-538.014551,-557.230376,-719.877533,-234.536571,-362.459037,-60.89537
常用指标,期间费用率,80.898044,82.476339,83.805503,100.74425,102.694543,108.143322,118.935584,136.51986,135.287438,157.405738,165.404161,221.123558,231.237106,231.591466,220.420533,214.455161,176.466096,139.127653,52.958469,622.530841,649.892981,588.920314,318.737732,463.318481,159.581822
常用指标,资产负债率,45.752085,40.150679,40.165649,43.561604,40.834977,40.868875,40.51289,38.953503,32.042604,33.854816,30.206177,31.415203,30.708856,27.988275,26.464482,27.650663,36.253673,34.500557,31.005834,30.702804,22.531038,,38.682406,21.51672,34.122385
每股指标,基本每股收益,0.81,0.32,-0.07,-3.64,-2.71,-2.12,-1.41,-4.95,-2.85,-3.85,-1.81,-10.18,-7.8,-4.99,-2.15,-8.08,-4.6,-2.09,,-10.49,-7.7,,-8.86,-6.59,-1.81
每股指标,稀释每股收益,0.77,0.31,-0.07,-3.64,-2.71,-2.12,-1.41,-4.95,-2.85,-3.85,-1.81,-10.18,-7.8,-4.99,-2.15,-8.08,-4.6,-2.09,,-10.49,-7.7,,-8.86,-6.59,-1.81
每股指标,摊薄每股收益_最新股数,0.739022,0.291939,-0.061338,-3.231231,-2.392903,-1.867612,-1.238452,-4.359028,-2.517142,-3.387419,-1.587989,-8.85457,-6.772115,-4.325249,-1.860444,-6.326873,-3.570087,-1.618229,0.214846,-7.388828,-5.259858,-1.696967,-4.488042,-3.081011,-0.637214
每股指标,摊薄每股净资产_期末股数,19.040285,17.440432,17.999837,17.457041,17.509639,17.650128,17.755214,18.530291,19.847852,20.099354,21.058754,22.443671,24.584879,26.499491,28.07688,29.986304,,,,,,,,,
每股指标,调整每股净资产_期末股数,18.095077,16.494698,17.1041,16.526364,16.811313,16.955586,17.024869,17.689795,19.042925,19.309252,20.421738,21.791054,23.963301,25.326542,26.847008,28.77673,,,,,,,,,
每股指标,每股净资产_最新股数,19.040285,17.431158,16.360405,15.691289,15.689464,15.758212,15.654294,16.293699,17.728045,17.891255,18.562384,19.686827,21.511818,23.118776,24.316178,25.91442,14.166919,15.173593,17.129992,16.444418,19.001162,,4.396369,7.829718,2.807306
每股指标,每股经营现金流,2.779235,1.05951,-0.137765,-0.909167,-1.333653,-2.255465,-1.763673,-5.752671,-3.925205,-3.721556,-2.634601,-5.771445,-4.791123,-2.48291,-1.469732,-6.222271,,,,,,,,,
每股指标,每股现金流量净额,0.882866,0.878259,0.393652,-2.051503,-2.070434,-2.019271,-0.521639,-3.74499,-1.659582,-1.124373,-1.692987,-4.265055,0.977704,2.05546,-0.247809,13.273917,,,,,,,,,
每股指标,每股企业自由现金流量,,-1.108747,,-2.116181,,-0.929001,,-0.904797,,-1.921759,,-2.134297,,-1.454985,,-18.394986,,,,,,,,,
每股指标,每股股东自由现金流量,,-1.448202,,-1.367352,,-0.086317,,0.961109,,-1.342859,,-2.452474,,-1.668145,,-17.900099,,,,,,,,,
每股指标,每股未分配利润,-39.935641,-40.404209,-44.818047,-45.251813,-44.45785,-44.030688,-43.873274,-42.58319,-39.858552,-40.973093,-39.335324,-37.717374,-35.430716,-32.730761,-30.125358,-28.03702,,,,,,,,,
每股指标,每股资本公积金,58.002843,56.791881,61.64413,61.502138,61.037911,60.541166,60.528263,60.073731,58.51194,59.933936,59.882836,59.580293,59.198106,59.507498,59.515287,59.19146,,,,,,,,,
每股指标,每股盈余公积金,,,,,,,,,,,,,,,,,,,,,,,,,
每股指标,每股留存收益,-39.935641,-40.404209,-44.818047,-45.251813,-44.45785,-44.030688,-43.873274,-42.58319,-39.858552,-40.973093,-39.335324,-37.717374,-35.430716,-32.730761,-30.125358,-28.03702,,,,,,,,,
每股指标,每股营业收入,17.911099,11.376544,5.747032,19.651325,13.861338,8.721279,3.945406,12.861221,9.356125,5.287386,2.25795,7.078728,5.095163,3.132341,1.459818,5.699696,,,,,,,,,
每股指标,每股营业总收入,17.911099,11.376544,5.747032,19.651325,13.861338,8.721279,3.945406,12.861221,9.356125,5.287386,2.25795,7.078728,5.095163,3.132341,1.459818,5.699696,,,,,,,,,
每股指标,每股息税前利润,1.159751,0.59577,0.147806,-2.879518,-2.383387,-1.909852,-1.323542,-4.544944,-2.572691,-3.651778,-1.734605,-9.811431,-7.58391,-4.723521,-2.032991,-7.038353,,,,,,,,,
盈利能力,净资产收益率(ROE),4.26,1.76,-0.38,-20.2,-14.96,-11.65,-7.75,-23.86,-13.0,-18.03,-8.3,-38.83,-28.56,-17.64,-7.41,-44.83,-23.49,-10.24,,-53.7,-40.21,,-73.7,-52.17,
盈利能力,摊薄净资产收益率,3.881363,1.674811,-0.37492,-20.592518,-15.25166,-11.851676,-7.911262,-26.752848,-14.198644,-18.93338,-8.554878,-44.977133,-31.480905,-18.708816,-7.651054,-24.414488,-25.20017,-10.664773,1.254215,-44.932136,-27.681774,,-102.085204,-39.350218,-22.698446
盈利能力,净资产收益率_平均,4.255624,1.762786,-0.382747,-20.204675,-14.963522,-11.653672,-7.752926,-24.229932,-13.455302,-18.028697,-8.303383,-38.834774,-28.558517,-17.642127,-7.407612,-29.872741,-23.325265,-10.236123,1.279825,-70.907381,-44.960802,,-73.417477,-57.929944,-22.698446
盈利能力,净资产收益率_平均_扣除非经常损益,3.623453,1.023318,-0.79447,-21.832182,-16.195405,-12.655464,-8.315582,-34.930937,-23.534816,-19.005463,-8.870689,-39.353801,-28.872247,-17.676938,-7.393572,-30.549359,-24.278337,-10.292083,,-73.122627,-46.828597,,-75.582554,-60.306577,-26.576619
盈利能力,摊薄净资产收益率_扣除非经常损益,3.304788,0.972248,-0.778223,-22.251266,-16.507265,-12.87049,-8.485409,-38.568083,-24.835004,-19.959161,-9.139367,-45.578253,-31.826739,-18.745732,-7.636552,-24.967477,,,,,-28.831758,,-105.095735,-40.964608,-26.576642
盈利能力,息税前利润率,6.475042,5.236835,2.571873,-14.653052,-17.1945,-21.898758,-33.546419,-35.338354,-27.497398,-69.06586,-76.822118,-138.604433,-148.845295,-150.798384,-139.263231,-123.486455,-82.814844,-46.283243,,-523.545889,-544.471981,,-224.462779,-356.339573,-45.447005
盈利能力,总资产报酬率,3.687535,2.09197,0.487236,-9.499396,-8.027352,-6.393428,-4.403011,-14.42864,-8.387893,-11.660744,-5.529724,-26.676623,-19.849053,-12.134127,-5.111904,-20.428994,-14.566213,-6.266087,,-46.45853,-32.355717,,-49.631909,-42.034305,-10.898838
盈利能力,总资本回报率,5.073607,2.707229,0.627396,-12.274727,-10.151211,-8.096235,-5.57562,-18.252469,-10.525939,-14.683131,-6.917114,-32.976479,-24.294098,-14.789419,-6.189741,-24.991181,-18.025332,-7.727154,,-59.254327,-40.267992,,-66.261928,-55.412592,-16.467848
盈利能力,投入资本回报率,3.924684,1.683293,-0.11499,-14.785394,-11.000669,-8.645891,-5.817479,-19.757181,-11.40221,-15.076511,-7.076406,-33.511381,-24.494347,-15.332624,-6.448655,-25.439692,-18.669765,-8.156217,1.176962,-59.974745,-40.539962,,-67.880213,-55.315612,-20.730926
盈利能力,息前税后总资产报酬率_平均,2.852489,1.464753,-0.089301,-10.896831,-8.699084,-6.52195,-4.594005,-15.344193,-9.086174,-11.960447,-5.657067,-27.073878,-20.012662,-12.556037,-5.325733,-20.78199,-15.086977,-6.614022,0.8849,-47.120305,-32.672629,,-50.945749,-41.974128,-13.707313
盈利能力,毛利率,86.513993,86.772951,85.862284,84.441434,83.938911,84.424801,83.574781,84.566206,85.24027,83.591096,81.835116,80.18456,79.505399,78.665633,78.694596,86.015245,87.911303,90.889838,,77.652915,76.552147,,83.375028,85.518456,97.913398
盈利能力,销售净利率,4.12606,2.567513,-1.174261,-18.29314,-19.265894,-23.985425,-35.602456,-38.545178,-30.120651,-71.97294,-79.787006,-142.603572,-151.899801,-158.275866,-147.153693,-128.445489,-88.33756,-50.97522,8.425025,-538.014551,-557.230376,-719.877533,-234.536571,-362.459037,-60.89537
盈利能力,成本费用利润率,5.925089,4.752398,1.908239,-13.151885,-15.011541,-18.185404,-25.226857,-23.449206,-18.548519,-40.343308,-42.500569,-58.253462,-59.854563,-60.388118,-58.466366,-55.257115,-45.279573,-32.653791,18.680912,-82.27246,-81.964058,-120.589538,-68.163413,-75.966755,-30.422963
盈利能力,营业利润率,5.597506,4.56061,1.872209,-15.293609,-17.823826,-22.494828,-34.139384,-50.565815,-48.04774,-70.119819,-78.016487,-140.336891,-150.665009,-152.723232,-141.324829,-126.229559,-85.372501,-48.405042,9.885743,-530.459259,-551.76735,-709.956614,-228.573745,-363.012611,-49.144033
盈利能力,总资产净利率_平均,2.34979,1.02565,-0.222461,-11.859222,-8.994394,-7.002638,-4.672869,-15.737986,-9.188098,-12.151561,-5.743139,-27.446321,-20.256382,-12.735809,-5.401537,-21.249392,-15.537598,-6.901313,0.8849,-47.645524,-33.015514,,-51.757665,-42.742775,-14.616513
盈利能力,总资产净利率_平均(含少数股东损益),2.34979,1.02565,-0.222461,-11.859222,-8.994394,-7.002638,-4.672869,-15.737986,-9.188098,-12.151561,-5.743139,-27.446321,-20.256382,-12.735809,-5.401537,-21.249392,-15.537598,-6.901313,0.8849,-47.742454,-33.113895,,-51.859367,-42.756165,-14.603575
成长能力,归母净利润,1138596000.0,449784000.0,-94503000.0,-4978287000.0,-3686694000.0,-2877389000.0,-1908056000.0,-6715859000.0,-3878105000.0,-5218922000.0,-2446580000.0,-13642041000.0,-10433648000.0,-6663816000.0,-2866345000.0,-9747673000.0,-5500355000.0,-2493170000.0,331008000.0,-11383804000.0,-8103748000.0,-2614480000.0,-6914628000.0,-4746846000.0,-981743000.0
成长能力,营业总收入,27595233000.0,17518269000.0,8047870000.0,27213955000.0,19135857000.0,11996406000.0,5359338000.0,17423344000.0,12875236000.0,7251228000.0,3066389000.0,9566409000.0,6868770000.0,4210254000.0,1947858000.0,7588957000.0,6226519000.0,4890945000.0,3928894000.0,2120196000.0,1458624000.0,,2954002000.0,1310033000.0,1610753000.0
成长能力,净利润,1138596000.0,449784000.0,-94503000.0,-4978287000.0,-3686694000.0,-2877389000.0,-1908056000.0,-6715859000.0,-3878105000.0,-5218922000.0,-2446580000.0,-13642041000.0,-10433648000.0,-6663816000.0,-2866345000.0,-9747673000.0,-5500355000.0,-2493170000.0,331008000.0,-11406963000.0,-8127896000.0,-2621650000.0,-6928215000.0,-4748333000.0,-980874000.0
成长能力,扣非净利润,969458000.0,261105000.0,-196160000.0,-5379293000.0,-3990204000.0,-3124740000.0,-2046530000.0,-9681878000.0,-6783236000.0,-5501675000.0,-2613736000.0,-13824367000.0,-10548267000.0,-6676965000.0,-2860912000.0,-9968458000.0,-5725100000.0,-2506800000.0,,-11739450000.0,-8440400000.0,,-7118540000.0,-4941590000.0,-1149480000.0
成长能力,营业总收入增长率,44.206935,46.02931,50.165374,56.19249,48.625291,65.439646,74.776846,82.130452,87.44602,72.227803,57.423641,26.056966,10.314768,-13.917371,-50.42223,257.936577,326.87622,,978.831896,-28.226318,,,125.490655,-18.669529,
成长能力,归属母公司净利润增长率,130.88393,115.631671,95.047157,25.872669,4.935683,44.866219,22.011297,50.770863,62.830785,21.682681,14.644608,-39.951771,-89.690447,-167.282856,-965.944327,14.372445,32.125789,,112.660643,-64.633643,,,-45.667839,-383.51208,
收益质量,经营活动净现金/销售收入,0.155168,0.093131,-0.023971,-0.046264,-0.096213,-0.258616,-0.447019,-0.447288,-0.419533,-0.703855,-1.166811,-0.815322,-0.940327,-0.792669,-1.006791,-1.091684,-0.831212,-0.398153,0.201504,-2.442951,-1.888939,4.502608,-1.877504,-3.2063,0.036289
收益质量,经营性现金净流量/营业总收入,0.155168,0.093131,-0.023971,-0.046264,-0.096213,-0.258616,-0.447019,-0.447288,-0.419533,-0.703855,-1.166811,-0.815322,-0.940327,-0.792669,-1.006791,-1.091684,-0.831212,-0.398153,0.201504,-2.442951,-1.888939,4.502608,-1.877504,-3.2063,0.036289
收益质量,成本费用率,94.384051,95.703388,97.943219,116.302815,118.755632,123.71852,135.360803,151.953654,150.047168,173.814642,183.569044,240.938998,251.731707,252.925832,241.725936,228.439916,188.554792,148.237814,52.958469,644.877926,673.340833,588.920314,335.362704,477.800024,161.668424
收益质量,期间费用率,80.898044,82.476339,83.805503,100.74425,102.694543,108.143322,118.935584,136.51986,135.287438,157.405738,165.404161,221.123558,231.237106,231.591466,220.420533,214.455161,176.466096,139.127653,52.958469,622.530841,649.892981,588.920314,318.737732,463.318481,159.581822
收益质量,销售成本率,13.486006,13.227048,14.137715,15.558565,16.061088,15.575198,16.425218,15.433793,14.759729,16.408903,18.164883,19.815439,20.4946,21.334366,21.305403,13.984754,12.088696,9.110161,,22.347084,23.447852,,16.624971,14.481543,2.086601
收益质量,经营活动净现金/归属母公司的净利润,3.760689,3.627287,,,,,,,,,,,,,,,,,2.39174,,,,,,
收益质量,所得税/利润总额,26.219415,43.548866,162.828593,,,,,,,,,,,,,,,,,,,,,,
财务风险,流动比率,2.397145,1.941458,1.954537,1.806288,1.938201,1.986052,2.083099,2.322917,3.121427,3.096458,3.728279,3.510981,4.064392,4.538673,5.050991,4.756801,3.402631,3.863568,4.6235,4.611037,7.737357,,3.782177,7.852438,6.085837
财务风险,速动比率,2.171212,1.713629,1.70673,1.582565,1.724293,1.756711,1.844837,2.092951,2.878566,2.872184,3.493533,3.32131,3.85918,4.351157,4.872515,4.605247,3.287152,3.768923,4.6235,4.527959,7.681977,,3.690055,7.786823,6.01303
财务风险,保守速动比率,2.10752,1.606367,1.629155,1.500677,1.626972,1.62899,1.729322,1.957923,2.592049,2.595624,3.040844,2.71704,3.008861,3.088391,3.25374,2.967449,0.977727,1.064876,,1.076099,1.38718,,2.169649,3.108177,1.922358
财务风险,资产负债率,45.752085,40.150679,40.165649,43.561604,40.834977,40.868875,40.51289,38.953503,32.042604,33.854816,30.206177,31.415203,30.708856,27.988275,26.464482,27.650663,36.253673,34.500557,31.005834,30.702804,22.531038,,38.682406,21.51672,34.122385
财务风险,权益乘数,1.811065,1.7187,1.720512,1.70371,1.663649,1.664182,1.659136,1.539582,1.464427,1.483652,1.445791,1.414935,1.409852,1.385237,1.371389,1.405816,1.501214,1.483213,1.446293,1.488227,1.361808,,1.418485,1.355315,1.552931
财务风险,权益乘数(含少数股权的净资产),1.843388,1.670862,1.67128,1.771843,1.690187,1.691156,1.681036,1.638095,1.47151,1.511825,1.432791,1.458049,1.443185,1.388662,1.359887,1.382182,1.568717,1.52673,1.449397,1.443059,1.290839,,1.630853,1.274156,1.517966
财务风险,产权比率,84.338883,67.086274,67.128078,77.184341,69.018782,69.115675,68.103646,63.809563,47.151019,51.182586,43.279155,45.804909,44.318587,38.866276,35.988707,38.218269,56.871784,52.673054,44.939791,44.305985,29.143181,,64.103523,27.637391,52.989731
财务风险,现金比率,1.740783,1.257258,1.270185,1.195516,1.345075,1.356432,1.498472,1.760132,2.356874,2.386992,2.796041,2.600381,2.875409,2.965173,3.115088,2.665636,0.878507,1.005483,,1.019898,1.293319,,1.940972,2.940975,1.72326
营运能力,应收账款周转率,5.00862,3.36957,1.601856,7.333419,5.862516,3.791259,1.900567,9.316763,7.504339,4.307842,1.841011,4.468409,3.104802,1.98834,0.908046,4.369036,10.108436,11.234976,,4.772099,3.225995,,7.583892,5.469466,8.282698
营运能力,应收账款周转天数,53.907062,53.419276,56.184811,49.090335,46.055309,47.477624,47.354286,38.640029,35.979183,41.784255,48.88618,80.565578,86.962054,90.52774,99.113834,82.398034,26.710361,16.021394,9.028267,75.438497,83.695105,,47.469026,65.819944,43.464094
营运能力,存货周转率,1.011251,0.645537,0.318458,1.296515,1.028111,0.608584,0.286168,1.096385,0.89291,0.555864,0.278783,1.082987,0.778954,0.543661,0.267348,0.996926,0.966418,0.664047,,1.212089,1.551096,,3.159644,2.075804,0.472614
营运能力,存货周转天数,266.995787,278.837373,282.611438,277.667438,262.617496,295.76824,314.5002,328.351702,302.381955,323.819659,322.831693,332.413735,346.618438,331.088572,336.638654,361.109717,279.382141,271.065078,,297.007864,174.070408,,113.93686,173.426702,761.719726
营运能力,总资产周转率,0.569499,0.399472,0.189448,0.648287,0.466855,0.291953,0.131251,0.408299,0.305043,0.168835,0.07198,0.192465,0.133353,0.080465,0.036706,0.165435,0.175888,0.135385,0.105032,0.088738,0.059425,,0.221114,0.117961,0.239814
营运能力,总资产周转天数,474.100244,450.594495,475.064096,555.308809,578.337013,616.535664,685.707452,881.705178,885.120675,1066.128731,1250.331818,1870.461436,2024.69253,2236.972484,2451.863254,2176.079885,1535.05975,1329.535212,856.878679,4056.876468,4543.4763,,1628.117909,3051.84648,1501.162003
营运能力,流动资产周转率,0.799736,0.588128,0.282247,0.926952,0.668582,0.417789,0.185455,0.528108,0.391552,0.212334,0.089396,0.22585,0.153498,0.092443,0.042055,0.187667,0.203921,0.154445,0.118862,0.104665,0.06952,,0.274253,0.135694,0.270968
营运能力,流动资产周转天数,337.611235,306.05543,318.869604,388.369234,403.839581,430.838923,485.291251,681.678154,689.563333,847.719078,1006.747884,1593.97589,1758.980323,1947.129664,2140.048946,1918.284839,1324.040792,1165.457975,757.175267,3439.54008,3883.754946,,1312.653254,2653.014038,1328.565931
营运能力,应付账款周转率,0.894511,0.55804,0.278063,1.203974,0.897982,0.600379,0.322476,1.196364,0.780498,0.627755,0.263817,0.908542,0.766758,0.480631,0.19663,0.858631,0.557644,0.309854,,0.546018,0.281897,,0.6143,0.320326,0.185571
