盈利能力,成本费用利润率,13.896888,4.176393,-17.032069,18.272574,11.550586,9.615949,1.534661,30.89186,17.983863,13.703576,20.067945,24.292149,26.6766,22.629205,-9.910799,8.070445,14.582528,,-12.890657,-2.368581,,,-6.234244,,-47.823346
盈利能力,营业利润率,12.635268,4.142679,-20.882741,16.541208,11.158258,9.415914,1.64511,26.952673,15.826273,12.504531,18.1553,20.903689,22.869097,18.844804,-11.695241,7.426111,15.049976,-19.22594,-18.355472,-3.157931,-35.705078,-255.179739,-7.711497,,-146.124502
盈利能力,总资产净利率_平均,3.252386,0.57374,-0.932251,5.443505,2.345281,1.150446,0.100219,7.667427,3.365298,1.626757,0.708541,7.497039,5.659012,2.663532,-0.439496,3.162035,2.787143,-1.02679,-0.556357,-0.795586,,,-1.9361,-3.40181,-11.141818
盈利能力,总资产净利率_平均(含少数股东损益),3.129769,0.501099,-0.962434,5.437708,2.246955,1.090245,0.07447,7.682362,3.346727,1.639053,0.689209,7.408235,5.59337,2.625755,-0.465629,3.090049,2.743144,-1.052348,-0.570502,-0.810193,,,-1.9361,-3.40181,-11.141818
成长能力,归母净利润,556505392.21,94287965.15,-146951943.8,688154723.26,271284793.17,129093960.35,10471659.86,662583836.09,271018657.69,124565953.33,53718794.24,368470797.91,237377207.15,108112792.49,-11878144.75,68486475.03,57963780.88,-20031125.8,-10326627.43,-11489015.66,-56291200.0,-60671700.0,-19366448.24,-33383900.0,-103222885.38
成长能力,营业总收入,4220109407.24,1954146173.65,708702693.06,4103453853.41,2277814834.87,1266890685.67,471789687.75,2704974035.48,1702507007.62,1003709264.02,402375404.96,1705562723.82,991523747.21,523216870.9,107517692.9,757960880.13,373895652.48,112552146.16,57740966.38,435627676.17,,,251251546.85,,70644026.75
成长能力,净利润,535524830.93,82350245.56,-151709852.74,687421852.78,259911231.65,122338696.34,7781183.91,663874515.79,269523058.52,125507490.88,52253170.19,364105626.51,234622408.63,106579296.56,-12584453.89,66927344.27,57048733.85,-20529652.85,-10589177.25,-11699944.22,-56291200.0,-60671700.0,-19366448.24,-33383900.0,-103222885.38
成长能力,扣非净利润,458180613.17,38187705.25,-180246007.08,356137942.78,65484993.56,19957472.69,-44209267.86,312119681.34,175666044.33,65182519.13,19642716.09,178104100.53,111774766.34,49150276.77,-21658900.0,-82001875.37,-23052079.4,-67655200.0,-24009015.96,-57116203.25,-68876500.0,-69608600.0,-62466274.36,,-149930510.36
成长能力,营业总收入增长率,85.270081,54.247418,50.215808,51.700304,33.791803,26.220881,17.251124,58.597159,71.706125,91.834269,274.241107,125.019888,165.187289,364.866187,86.20695,73.99282,128.963974,358.055812,,73.383082,461.191603,,255.658586,,
成长能力,归属母公司净利润增长率,105.136965,-26.961753,-1503.329995,3.859268,0.098198,3.635027,-80.506524,79.819904,14.172148,15.218514,552.249028,438.088067,309.726425,639.773416,-15.024433,696.10394,202.9713,66.984442,,40.67567,-68.617806,,81.238222,,
收益质量,经营活动净现金/销售收入,0.670978,0.80138,0.015415,-0.06885,-0.438586,-0.710252,-1.528966,-0.612701,-0.800705,-0.740083,-0.346943,0.145187,-0.118619,0.49949,0.646516,0.181382,-0.203192,-0.292188,-1.276571,0.70912,-0.678407,-1.772172,-0.08659,,-1.812115
收益质量,经营性现金净流量/营业总收入,0.670978,0.80138,0.015415,-0.06885,-0.438586,-0.710252,-1.528966,-0.612701,-0.800705,-0.740083,-0.346943,0.145187,-0.118619,0.49949,0.646516,0.181382,-0.203192,-0.292188,-1.276571,0.70912,-0.678407,-1.772172,-0.08659,,-1.812115
收益质量,成本费用率,91.014236,99.907143,122.292413,90.503222,96.537489,97.781223,107.19645,87.230482,88.014414,91.266828,90.48024,87.892032,88.746253,90.024795,118.098865,110.148179,105.244156,,142.266651,113.39137,,,123.639537,,305.534729
收益质量,期间费用率,24.293312,31.865229,42.184668,32.188936,40.130605,44.826434,54.50607,38.237502,38.360972,40.692423,40.258726,37.161087,37.070617,36.783373,65.535736,54.159015,51.02849,,72.280621,47.450948,,,55.491127,,237.205716
收益质量,销售成本率,66.720924,68.041914,80.107745,58.314285,56.406884,52.954789,52.690379,48.992979,49.653442,50.574404,50.221513,50.730944,51.675635,53.241421,52.563128,55.989164,54.215666,,69.986029,65.940421,,,68.14841,,68.329013
收益质量,经营活动净现金/归属母公司的净利润,5.088182,16.608858,,-0.410554,-3.682542,-6.970213,-68.886005,-2.501332,-5.029933,-5.96334,-2.598744,0.671951,-0.495231,2.417084,,2.007412,-1.310693,,,,,,,,
收益质量,所得税/利润总额,-0.329582,-0.997325,,-1.300126,-2.330849,-2.70157,-0.254572,8.922612,-0.016167,0.019609,28.480483,,,,,0.669652,0.582056,,,,,,,,
财务风险,流动比率,1.527083,1.55292,1.703489,1.85744,2.085328,2.277014,2.72585,2.836215,2.320482,2.265448,2.344438,2.314439,2.821976,2.776318,1.827536,2.140726,2.232045,,3.366843,4.088576,,,4.25911,,3.949085
财务风险,速动比率,0.748962,0.667342,0.715262,0.801047,0.744008,0.887996,1.08822,1.308201,1.159044,1.239397,1.471953,1.53511,1.732767,1.944233,0.893737,1.20242,1.159896,,2.076722,2.78738,,,2.518902,,2.115614
财务风险,保守速动比率,0.656529,0.565486,0.604814,0.685406,0.578989,0.70534,0.866307,1.084883,0.923813,1.059528,1.332812,1.410342,1.54868,1.808975,0.750231,1.051995,1.020302,,1.983182,2.733833,,,2.456129,,1.923596
财务风险,资产负债率,67.723592,69.086722,67.758188,65.397591,63.950234,63.505801,57.765909,53.942382,53.67037,51.402032,51.55303,49.299186,39.423145,38.781159,59.109786,52.602604,49.674853,,41.388311,38.122602,,,24.191717,,25.073475
财务风险,权益乘数,3.007864,3.074028,3.013674,2.560611,2.473363,2.451442,2.267972,2.080958,2.067549,2.014433,2.01654,2.004636,1.76557,1.756433,2.277529,1.871334,1.805978,1.753478,1.661155,1.491462,,,1.32626,1.280034,1.33464
财务风险,权益乘数(含少数股权的净资产),3.098238,3.234855,3.101562,2.889972,2.773943,2.740161,2.367755,2.171193,2.158445,2.057699,2.064112,1.972354,1.650795,1.633484,2.445572,2.10982,1.987078,1.893199,1.706144,1.616098,,,1.319117,1.234864,1.33464
财务风险,产权比率,210.010427,224.082938,212.028601,189.6743,176.887764,173.673814,136.630259,117.062815,115.702476,105.696699,106.268719,97.140258,65.04255,63.333563,144.560185,111.049982,98.655492,,70.616116,61.625769,,,31.911707,,33.464084
财务风险,现金比率,0.542308,0.454531,0.400377,0.467929,0.386661,0.539016,0.70483,0.907232,0.778098,0.994379,1.269878,1.314432,1.483306,1.746283,0.717709,0.949759,0.882478,,1.833441,2.551156,,,1.80083,,1.566832
营运能力,应收账款周转率,3.18626,1.554618,0.460392,4.097522,2.972703,1.970522,0.871137,6.833884,4.555209,4.33842,1.864852,9.357569,8.858304,4.788694,1.46867,8.687415,3.851359,,0.788113,4.28598,,,2.588773,,1.12634
营运能力,应收账款周转天数,84.738835,115.784027,195.485285,87.857964,90.82642,91.346307,103.31325,52.678677,59.272791,41.489758,48.261197,38.471526,30.479874,37.588532,61.279919,41.439252,70.105113,114.973472,114.196812,83.994781,,,139.061976,581.965666,319.619118
营运能力,存货周转率,0.368443,0.171143,0.075556,0.406545,0.22089,0.121854,0.048891,0.386779,0.274157,0.181789,0.080613,0.532502,0.336725,0.221423,0.050302,0.579258,0.272008,,0.069658,0.66644,,,0.509364,,0.149755
营运能力,存货周转天数,732.812359,1051.746717,1191.159397,885.509359,1222.323565,1477.166795,1840.812867,930.762446,984.834705,990.154971,1116.434006,676.053641,801.839249,812.922822,1789.162402,621.484182,992.61633,,1292.015021,540.18364,,,706.76345,,2403.917279
营运能力,总资产周转率,0.246636,0.118909,0.044959,0.324595,0.196919,0.112901,0.045152,0.313019,0.211404,0.131078,0.053072,0.346975,0.236261,0.128891,0.039781,0.349952,0.179784,0.057693,0.031108,0.301661,,,0.25118,0.029651,0.076252
营运能力,总资产周转天数,1094.730573,1513.757996,2001.800775,1109.073527,1371.121384,1594.310868,1993.231365,1150.086682,1277.175248,1373.223009,1695.79076,1037.535955,1142.801246,1396.528075,2262.330691,1028.712081,1501.79516,3119.910009,2893.098717,1193.389452,,,1433.229978,9105.811477,4721.141177
营运能力,流动资产周转率,0.295919,0.143258,0.054195,0.38814,0.234107,0.133087,0.053011,0.354118,0.233972,0.142569,0.056989,0.379225,0.261277,0.141607,0.045686,0.40065,0.205105,,0.034988,0.353364,,,0.324025,,0.101754
营运能力,流动资产周转天数,912.411405,1256.470791,1660.660352,927.49846,1153.318623,1352.495769,1697.739375,1016.608963,1153.981476,1262.542501,1579.230425,949.303816,1033.38393,1271.121318,1969.938717,898.539442,1316.398571,2573.277115,2572.275476,1018.778958,,,1111.025224,6441.868654,3537.913826
营运能力,应付账款周转率,2.389216,1.6134,0.821936,4.259611,3.365454,2.145144,1.134405,4.628055,3.300916,2.266716,1.150153,5.377295,3.760784,2.47054,1.366546,4.550509,3.458973,,1.251188,4.387864,,,2.775145,,6.082276
